      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2016/08/23-10:00,3081.57,3094.22,3081.57,3085.63,4084075,3092.8,3096.3,3098.3,3090.22,4084075,2558156.75,2862182.5,-2.55,-0.36,-4.37
 2016/08/23-10:30,3085.68,3101.03,3085.68,3096.41,2480415,3092.8,3095.2,3097.65,3091.38,2480415,2751283.25,2732851.25,-2.26,-0.74,-3.04
 2016/08/23-11:00,3096.31,3100.28,3094.18,3097,1876605,3091.8,3094.3,3097.5,3092.8,1876605,2786304,2418073.5,-1.97,-0.99,-1.96
 2016/08/23-11:30,3097.07,3101.11,3091.48,3091.5,1562027,3091,3093.5,3096.85,3094.27,1562027,2666086.5,2293043.25,-2.15,-1.22,-1.87
 2016/08/23-13:30,3091.74,3095.06,3090.41,3094.42,1295957,3093,3093.2,3096.65,3095.7,1295957,2259763.25,2188902.5,-2.04,-1.39,-1.31
 2016/08/23-14:00,3094.45,3094.88,3086.73,3087.38,1499180,3093.4,3093.1,3096.15,3097.02,1499180,1742848,2150502.5,-2.49,-1.61,-1.77
 2016/08/23-14:30,3087.47,3093.4,3086.77,3088.42,1570889,3091.8,3092.3,3095.65,3098.23,1570889,1560985.63,2156134.5,-2.73,-1.83,-1.8
 2016/08/23-15:00,3088.45,3090.63,3073.73,3089.71,3549197,3090.2,3091,3095.6,3099.55,3549197,1895628.75,2340966.5,-2.79,-2.02,-1.53
 2016/08/24-10:00,3092.02,3097.05,3087.31,3094.03,3543175,3090.8,3090.9,3095.55,3101,3543175,2291712,2478899.25,-2.46,-2.11,-0.69
 2016/08/24-10:30,3094.03,3094.33,3086.64,3090.64,2307996,3090,3091.5,3095.3,3102.15,2307996,2494259.25,2377011.25,-2.44,-2.18,-0.52
 2016/08/24-11:00,3089.75,3090.04,3079.71,3082.8,1911795,3089.2,3091.3,3093.8,3102.92,1911795,2576588.75,2159718.5,-3.02,-2.34,-1.35
 2016/08/24-11:30,3083.03,3089.13,3080.58,3088.88,1478959,3089.2,3090.5,3092.85,3103.55,1478959,2558156.75,2059571.25,-2.96,-2.47,-0.98
 2016/08/24-13:30,3089.77,3091.98,3086.23,3088.72,1321616,3089,3089.6,3091.95,3103.58,1321616,2112716.75,2004172.75,-2.89,-2.55,-0.67
 2016/08/24-14:00,3088.99,3095.19,3088.29,3092.43,1609007,3088.8,3089.8,3091.65,3103.8,1609007,1725849.63,2008780.75,-2.5,-2.54,0.08
 2016/08/24-14:30,3092.55,3093.66,3085.18,3086.36,1702260,3087.8,3088.9,3091.05,3103.55,1702260,1604608,2049433.63,-2.66,-2.57,-0.19
 2016/08/24-15:00,3085.57,3086.96,3079.56,3085.88,2961440,3088.4,3088.8,3090.95,3102.95,2961440,1814528,2195558.5,-2.79,-2.61,-0.36
 2016/08/25-10:00,3073.44,3073.44,3049.51,3057.26,5676533,3082,3085.6,3088.95,3101.7,5676533,2654208,2606182.5,-5.14,-3.12,-4.05
 2016/08/25-10:30,3057.5,3067.96,3055.94,3061.85,2562615,3076.8,3082.9,3086.95,3100.58,2562615,2902220.75,2507468.75,-6.56,-3.8,-5.51
 2016/08/25-11:00,3061.71,3062.71,3056.76,3058.33,1948401,3069.8,3079.3,3085.1,3099.43,1948401,2970214.5,2348032,-7.88,-4.62,-6.52
 2016/08/25-11:30,3058.78,3058.78,3041.51,3052.81,2605246,3063.2,3075.5,3083.5,3098.22,2605246,3150848,2377728,-9.26,-5.55,-7.42
 2016/08/25-13:30,3052.44,3057.97,3050.76,3056.28,1235823,3057.4,3072.9,3082.1,3097.12,1235823,2805760,2310144,-9.96,-6.43,-7.06
 2016/08/25-14:00,3056.09,3060.02,3053.33,3059.57,1374335,3057.8,3069.9,3080.2,3096.05,1374335,1945190.38,2299699.25,-10.13,-7.17,-5.93
 2016/08/25-14:30,3059.38,3063.5,3052.03,3063.34,1734737,3058,3067.4,3078.5,3095.17,1734737,1779712,2340966.5,-9.85,-7.71,-4.29
 2016/08/25-15:00,3063.68,3072.13,3061,3068.33,2948279,3060.2,3065,3077.4,3094.5,2948279,1979596.75,2474905.5,-9.12,-7.99,-2.27
 2016/08/26-10:00,3069.85,3077.69,3068.2,3076.88,3653694,3065,3064.1,3076.5,3093.95,3653694,2189516.75,2670182.5,-7.77,-7.95,0.36
 2016/08/26-10:30,3076.93,3081.14,3072.81,3080.31,2423485,3069.6,3063.5,3076.15,3093.42,2423485,2426880,2616320,-6.34,-7.62,2.57
 2016/08/26-11:00,3080.81,3082.8,3078.62,3080.23,1893793,3073.8,3065.8,3075.7,3092.85,1893793,2530918.5,2238054.5,-5.16,-7.13,3.95
 2016/08/26-11:30,3080.04,3087.39,3080.04,3085.74,1754946,3078.4,3068.2,3075.55,3092.45,1754946,2534809.5,2157260.75,-3.73,-6.45,5.44
 2016/08/26-13:30,3086.62,3087.33,3079.74,3079.97,1549026,3080.6,3070.4,3074.85,3092.02,1549026,2255052.75,2117324.75,-3.03,-5.77,5.47
 2016/08/26-14:00,3079.74,3081.41,3074.05,3074.66,1651399,3080.2,3072.6,3074.05,3091.58,1651399,1854464,2021990.38,-2.87,-5.19,4.63
 2016/08/26-14:30,3074.78,3080.06,3071.32,3072.11,1756994,3078.6,3074.1,3073.5,3091.18,1756994,1721344,2074112,-2.92,-4.73,3.63
 2016/08/26-15:00,3072.26,3072.4,3064.18,3070.31,2947607,3076.6,3075.2,3072.55,3090.62,2947607,1931878.38,2231398.5,-3.07,-4.4,2.67
 2016/08/29-10:00,3068.46,3070.04,3058.89,3061.57,3907019,3071.8,3075.1,3071.25,3089.8,3907019,2362572.75,2448691.25,-3.84,-4.29,0.89
 2016/08/29-10:30,3061.26,3068.46,3060.58,3066.81,2195470,3069,3074.8,3069.9,3089.03,2195470,2491801.5,2373427.25,-3.99,-4.23,0.48
 2016/08/29-11:00,3066.94,3072.28,3066.42,3068.61,1914810,3067.8,3074,3069.05,3088.38,1914810,2544435.25,2199449.5,-3.92,-4.17,0.5
 2016/08/29-11:30,3068.65,3074.94,3067.77,3071.79,1565401,3067.8,3073.2,3068.35,3087.77,1565401,2505932.75,2113638.5,-3.56,-4.05,0.97
 2016/08/29-13:30,3071.81,3073.09,3067.5,3068.53,1374031,3067.4,3072,3068.9,3086.95,1374031,2191360,2061619.25,-3.5,-3.94,0.87
 2016/08/29-14:00,3068.51,3069.74,3060.36,3062.97,1696492,3067.6,3069.7,3068.95,3086.13,1696492,1748992,2055782.38,-3.86,-3.92,0.13
 2016/08/29-14:30,3063.26,3072.69,3062.54,3069.57,1554168,3068.4,3068.7,3069.55,3085.42,1554168,1620787.25,2056294.38,-3.57,-3.85,0.57
 2016/08/29-15:00,3069.54,3070.37,3063.1,3070.03,2432340,3068.6,3068.2,3070.4,3084.55,2432340,1724416,2134425.5,-3.26,-3.73,0.94
 2016/08/30-10:00,3071.44,3077.32,3071.25,3071.25,3366771,3068.4,3068.1,3071.1,3083.83,3366771,2084864,2295398.5,-2.89,-3.56,1.35
 2016/08/30-10:30,3071.41,3075.26,3069.04,3071,2252433,3069,3068.2,3071.7,3083.18,2252433,2260582.5,2225971.25,-2.58,-3.37,1.57
 2016/08/30-11:00,3072.06,3072.39,3066.02,3069.24,1762307,3070.2,3068.9,3072,3082.67,1762307,2273689.5,2011340.75,-2.45,-3.19,1.46
 2016/08/30-11:30,3069.71,3071.41,3066.98,3071.36,1212554,3070.6,3069.5,3072.15,3082.13,1212554,2205286.5,1913036.75,-2.16,-2.98,1.65
 2016/08/30-13:30,3071.37,3080.24,3069.75,3079.24,1416170,3072.4,3070.5,3072.25,3081.8,1416170,2002124.75,1863270.38,-1.27,-2.64,2.73
 2016/08/30-14:00,3079.53,3082.67,3074.31,3075.22,1841000,3073.2,3070.8,3072,3081.43,1841000,1696972.75,1890918.38,-0.88,-2.29,2.81
 2016/08/30-14:30,3074.54,3077.35,3072.53,3077.34,1580384,3074.4,3071.7,3071.85,3081.07,1580384,1562214.38,1911398.38,-0.4,-1.91,3.02
 2016/08/30-15:00,3076.26,3077.26,3067.54,3074.68,2956260,3075.6,3072.9,3071.3,3080.82,2956260,1801420.75,2037555.25,-0.23,-1.57,2.69
 2016/08/31-10:00,3072.92,3076.57,3068.3,3073.71,3186032,3076,3073.3,3071,3080.47,3186032,2196275.25,2200780.75,-0.17,-1.29,2.25
 2016/08/31-10:30,3074.03,3074.07,3063.4,3066.38,2741822,3073.4,3072.9,3070.55,3079.97,2741822,2460876.75,2231500.75,-0.7,-1.17,0.94
 2016/08/31-11:00,3066.71,3073.12,3065.67,3071.49,1903921,3072.8,3073,3070.55,3079.28,1903921,2473574.5,2085273.63,-0.71,-1.08,0.74
 2016/08/31-11:30,3071.67,3083.63,3070.02,3083.58,1727373,3074,3074.2,3071.2,3078.87,1727373,2503065.5,2032640,0.26,-0.81,2.15
 2016/08/31-13:30,3084.17,3087.64,3082.33,3083.48,1871269,3075.8,3075.7,3072.3,3078.5,1871269,2285977.5,2043699.25,1.01,-0.45,2.91
 2016/08/31-14:00,3083.36,3084.33,3079.68,3079.9,1373746,3077,3076.5,3073,3078.18,1373746,1923481.63,2059878.38,1.3,-0.1,2.79
 2016/08/31-14:30,3079.93,3084.71,3076.7,3084.71,1570168,3080.6,3077,3073.75,3077.95,1570168,1689600,2075238.38,1.89,0.3,3.19
 2016/08/31-15:00,3083.97,3085.7,3080.22,3085.49,2524276,3083.4,3078.1,3074.45,3077.92,2524276,1813299.25,2143436.75,2.4,0.72,3.36
 2016/09/01-10:00,3083.96,3087,3079.79,3083.02,3546273,3083.4,3078.7,3075.2,3077.68,3546273,2177433.5,2340249.5,2.57,1.09,2.97
 2016/09/01-10:30,3083.52,3088.54,3083.1,3083.93,2190272,3083.4,3079.6,3076.25,3077.38,2190272,2240921.5,2263449.5,2.75,1.42,2.66
 2016/09/01-11:00,3084.29,3084.48,3076.64,3078.5,2059205,3083,3080,3076.65,3077.1,2059205,2378137.5,2150809.5,2.43,1.62,1.61
 2016/09/01-11:30,3077.77,3081.04,3072.95,3080.87,1535942,3082.4,3081.5,3077.2,3077.03,1535942,2371174.5,2030387.25,2.33,1.77,1.14
 2016/09/01-13:30,3080.71,3082.16,3077.53,3077.53,1275824,3080.8,3082.1,3077.55,3076.92,1275824,2121728,1967513.63,1.97,1.81,0.33
 2016/09/01-14:00,3077.36,3079.42,3075.63,3078.57,1677819,3079.8,3081.6,3077.9,3076.6,1677819,1747763.25,1962598.38,1.74,1.79,-0.1
 2016/09/01-14:30,3078.52,3082.57,3078.07,3078.48,1668829,3078.8,3081.1,3078.4,3076.3,1668829,1643724.75,1942323.25,1.54,1.74,-0.41
 2016/09/01-15:00,3078.76,3079,3062.89,3063.31,3755161,3075.8,3079.4,3077.95,3075.83,3755161,1982464,2180300.75,0.15,1.42,-2.55
 2016/09/02-10:00,3057.49,3066.31,3057.34,3064.16,3441359,3072.4,3077.4,3077.2,3075.32,3441359,2363801.5,2367488,-0.87,0.97,-3.67
 2016/09/02-10:30,3064.26,3072.53,3060.9,3070.68,2231239,3071,3075.9,3077,3075.05,2231239,2554675.25,2338201.5,-1.14,0.54,-3.37
 2016/09/02-11:00,3071,3072.07,3065.94,3066.37,1543259,3068.6,3074.2,3076.45,3074.67,1543259,2528051.25,2137907.25,-1.68,0.1,-3.56
 2016/09/02-11:30,3066.44,3067.56,3059.32,3065.52,1478769,3066,3072.4,3076,3074.28,1478769,2489958.5,2066841.63,-2.16,-0.35,-3.61
 2016/09/02-13:30,3065.32,3066.43,3057.35,3057.62,1342604,3064.8,3070.3,3075.15,3073.67,1342604,2007449.63,1994956.75,-3.13,-0.91,-4.45
 2016/09/02-14:00,3057.14,3060.02,3053.75,3056.92,1863870,3063.4,3067.9,3074.7,3073.1,1863870,1691648,2027724.75,-3.92,-1.51,-4.82
 2016/09/02-14:30,3056.73,3063.48,3050.49,3063.15,2176786,3062,3066.5,3074.3,3072.78,2176786,1680998.38,2117836.75,-3.99,-2.01,-3.97
 2016/09/02-15:00,3063.89,3068.03,3060.79,3067.35,2981322,3062.2,3065.4,3073.5,3072.42,2981322,1968537.63,2248294.5,-3.67,-2.34,-2.66
 2016/09/05-10:00,3070.71,3074.7,3065.5,3071.88,3333914,3063.4,3064.7,3072.9,3072.15,3333914,2339635.25,2414796.75,-3.01,-2.47,-1.08
 2016/09/05-10:30,3071.59,3085.38,3071.15,3083.16,2621515,3068.6,3066.7,3073.05,3071.98,2621515,2595635.25,2301542.5,-1.56,-2.29,1.46
 2016/09/05-11:00,3083.33,3083.94,3074.58,3076.5,1831534,3072.4,3067.9,3072.65,3071.82,1831534,2589081.5,2140364.75,-0.94,-2.02,2.16
 2016/09/05-11:30,3076.37,3077.84,3071.57,3073.47,1375193,3074.4,3068.2,3072.05,3071.62,1375193,2428928,2054963.25,-0.69,-1.75,2.14
 2016/09/05-13:30,3074.3,3076.93,3073.47,3076.4,1129473,3076.2,3069.2,3071.7,3071.93,1129473,2058240,2013388.75,-0.25,-1.45,2.42
 2016/09/05-14:00,3075.98,3076.44,3070.72,3072.88,1418626,3076.4,3069.9,3071.15,3072.12,1418626,1675264,2007449.63,-0.18,-1.2,2.04
 2016/09/05-14:30,3073.26,3076.14,3069.33,3070.31,1733385,3073.8,3071.2,3070.75,3072.32,1733385,1497497.63,2046566.38,-0.33,-1.02,1.39
 2016/09/05-15:00,3070.11,3072.92,3067.36,3072.1,2680724,3073.2,3072.8,3070.35,3072.65,2680724,1667481.63,2128281.5,-0.3,-0.88,1.16
